"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_BB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_BB_practice","title","total_correct"
"kauw-tauw_step5.wav","touw","kauw","pier-puur7_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","6","NA","NA","0","3","6","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","1295","NA","NA","1","odd","NA","NA","12113","110944","134630","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step5stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","7","NA","NA","0","3","7","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","871","NA","NA","1","odd","NA","NA","12113","110944","137674","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step7stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","8","NA","NA","0","3","8","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","492","NA","NA","1","odd","NA","NA","12113","110944","140316","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_5_VOT_5_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","9","NA","NA","0","3","9","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","3022","NA","NA","1","odd","NA","NA","12113","110944","142826","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec4.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","10","NA","NA","0","3","10","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","938","NA","NA","1","odd","NA","NA","12113","110944","147818","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec3.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","11","NA","NA","0","3","11","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","836","NA","NA","1","odd","NA","NA","12113","110944","150726","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step6.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","12","NA","NA","0","3","12","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","596","NA","NA","1","odd","NA","NA","12113","110944","153454","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step2stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","13","NA","NA","0","3","13","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","465","NA","NA","1","odd","NA","NA","12113","110944","155822","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","14","NA","NA","0","3","14","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","183","NA","NA","1","odd","NA","NA","12113","110944","158083","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur2_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","15","NA","NA","0","3","15","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","310","NA","NA","1","odd","NA","NA","12113","110944","159995","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec5.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","16","NA","NA","0","3","16","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","514","NA","NA","1","odd","NA","NA","12113","110944","162272","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_1_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","17","NA","NA","0","3","17","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","271","NA","NA","1","odd","NA","NA","12113","110944","164548","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","18","NA","NA","0","3","18","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","1913","NA","NA","1","odd","NA","NA","12113","110944","166650","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_3_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","19","NA","NA","0","3","19","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","870","NA","NA","1","odd","NA","NA","12113","110944","170446","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step5stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","20","NA","NA","0","3","20","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","762","NA","NA","1","odd","NA","NA","12113","110944","173097","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_7_VOT_7_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","21","NA","NA","0","3","21","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","207","NA","NA","1","odd","NA","NA","12113","110944","175693","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","22","NA","NA","0","3","22","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","1163","NA","NA","1","odd","NA","NA","12113","110944","177714","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","23","NA","NA","0","3","23","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","559","NA","NA","1","odd","NA","NA","12113","110944","180682","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step4stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","24","NA","NA","0","3","24","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","851","NA","NA","1","odd","NA","NA","12113","110944","182992","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step6stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","25","NA","NA","0","3","25","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","1184","NA","NA","1","odd","NA","NA","12113","110944","185591","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","26","NA","NA","0","3","26","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","2838","NA","NA","1","odd","NA","NA","12113","110944","188790","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step7.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","27","NA","NA","0","3","27","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","571","NA","NA","1","odd","NA","NA","12113","110944","193521","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_5_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","28","NA","NA","0","3","28","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","397","NA","NA","1","odd","NA","NA","12113","110944","195863","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","29","NA","NA","0","3","29","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","991","NA","NA","1","odd","NA","NA","12113","110944","198046","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur1_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","30","NA","NA","0","3","30","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","579","NA","NA","1","odd","NA","NA","12113","110944","200765","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_2_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","31","NA","NA","0","3","31","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","502","NA","NA","1","odd","NA","NA","12113","110944","203107","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","32","NA","NA","0","3","32","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","674","NA","NA","1","odd","NA","NA","12113","110944","205614","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","33","NA","NA","0","3","33","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","692","NA","NA","1","odd","NA","NA","12113","110944","208099","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step6.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","34","NA","NA","0","3","34","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","262","NA","NA","1","odd","NA","NA","12113","110944","210609","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step6.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","35","NA","NA","0","3","35","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","218","NA","NA","1","odd","NA","NA","12113","110944","212726","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_6_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","36","NA","NA","0","3","36","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","339","NA","NA","1","odd","NA","NA","12113","110944","214835","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step3stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","37","NA","NA","0","3","37","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","681","NA","NA","1","odd","NA","NA","12113","110944","216917","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step5.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","38","NA","NA","0","3","38","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","250","NA","NA","1","odd","NA","NA","12113","110944","219417","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_Step1.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","39","NA","NA","0","3","39","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","340","NA","NA","1","odd","NA","NA","12113","110944","221478","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step3.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","40","NA","NA","0","3","40","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","75","NA","NA","1","odd","NA","NA","12113","110944","223689","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","41","NA","NA","0","3","41","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","148","NA","NA","1","odd","NA","NA","12113","110944","225769","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step3.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","42","NA","NA","0","3","42","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","182","NA","NA","1","odd","NA","NA","12113","110944","227728","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_4_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","43","NA","NA","0","3","43","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","740","NA","NA","1","odd","NA","NA","12113","110944","229680","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step3.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","44","NA","NA","0","3","44","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","704","NA","NA","1","odd","NA","NA","12113","110944","232313","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","45","NA","NA","0","3","45","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","125","NA","NA","1","odd","NA","NA","12113","110944","235036","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step4.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","46","NA","NA","0","3","46","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","145","NA","NA","1","odd","NA","NA","12113","110944","237020","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur4_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","47","NA","NA","0","3","47","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","293","NA","NA","1","odd","NA","NA","12113","110944","238896","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step4.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","48","NA","NA","0","3","48","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","123","NA","NA","1","odd","NA","NA","12113","110944","241013","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step2.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","49","NA","NA","0","3","49","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","456","NA","NA","1","odd","NA","NA","12113","110944","243020","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","50","NA","NA","0","3","50","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","305","NA","NA","1","odd","NA","NA","12113","110944","245270","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur5_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","51","NA","NA","0","3","51","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","364","NA","NA","1","odd","NA","NA","12113","110944","247310","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","52","NA","NA","0","3","52","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","147","NA","NA","1","odd","NA","NA","12113","110944","249540","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step4stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","53","NA","NA","0","3","53","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","531","NA","NA","1","odd","NA","NA","12113","110944","251462","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_1_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","54","NA","NA","0","3","54","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","185","NA","NA","1","odd","NA","NA","12113","110944","253869","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step6stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","55","NA","NA","0","3","55","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","367","NA","NA","1","odd","NA","NA","12113","110944","255837","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step3stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","56","NA","NA","0","3","56","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","213","NA","NA","1","odd","NA","NA","12113","110944","257975","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_6_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","57","NA","NA","0","3","57","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","165","NA","NA","1","odd","NA","NA","12113","110944","259954","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","58","NA","NA","0","3","58","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","E","NA","A","E","NA","NA","NA","188","2148","NA","NA","1","odd","NA","NA","12113","110944","262139","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_7_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","59","NA","NA","0","3","59","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","572","NA","NA","1","odd","NA","NA","12113","110944","266049","NA","NA","111132","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step5.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","60","NA","NA","0","3","60","NA","NA","NA","Mon May  6 14:59:06 2024","NA","NA","A","NA","A","A","NA","NA","NA","188","141","NA","NA","1","odd","NA","NA","12113","110944","268488","NA","NA","111132","BB-NB","0"
