"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur1_stereo.wav","pier","puur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","6","0","NA","NA","3","6","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","210","5","odd","NA","NA","11300","NA","NA","31265","57070","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step5.wav","pop","top","9146","NA","undefined","NA","undefined","NA","NA","NA","3","7","0","NA","NA","3","7","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","134","5","odd","NA","NA","11300","NA","NA","31265","59118","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_5_stereo.wav","kek","kik","9146","NA","undefined","NA","undefined","NA","NA","NA","3","8","0","NA","NA","3","8","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","298","5","odd","NA","NA","11300","NA","NA","31265","61013","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step4.wav","pop","top","9146","NA","undefined","NA","undefined","NA","NA","NA","3","9","0","NA","NA","3","9","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","45","5","odd","NA","NA","11300","NA","NA","31265","63154","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step5stereo.wav","dier","duur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","10","0","NA","NA","3","10","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","243","5","odd","NA","NA","11300","NA","NA","31265","64955","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step4stereo.wav","bier","buur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","11","0","NA","NA","3","11","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","166","5","odd","NA","NA","11300","NA","NA","31265","66934","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","9146","NA","undefined","NA","undefined","NA","NA","NA","3","12","0","NA","NA","3","12","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","2161","5","odd","NA","NA","11300","NA","NA","31265","69100","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step4.wav","tap","kap","9146","NA","undefined","NA","undefined","NA","NA","NA","3","13","0","NA","NA","3","13","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","168","5","odd","NA","NA","11300","NA","NA","31265","73077","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","9146","NA","undefined","NA","undefined","NA","NA","NA","3","14","0","NA","NA","3","14","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","39","5","odd","NA","NA","11300","NA","NA","31265","75021","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur5_stereo.wav","pier","puur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","15","0","NA","NA","3","15","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","403","5","odd","NA","NA","11300","NA","NA","31265","76792","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec7.wav","sik","sec","9146","NA","undefined","NA","undefined","NA","NA","NA","3","16","0","NA","NA","3","16","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","21","5","odd","NA","NA","11300","NA","NA","31265","79139","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step5.wav","tap","kap","9146","NA","undefined","NA","undefined","NA","NA","NA","3","17","0","NA","NA","3","17","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","307","5","odd","NA","NA","11300","NA","NA","31265","80967","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur4_stereo.wav","pier","puur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","18","0","NA","NA","3","18","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","180","5","odd","NA","NA","11300","NA","NA","31265","82993","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","9146","NA","undefined","NA","undefined","NA","NA","NA","3","19","0","NA","NA","3","19","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","48","5","odd","NA","NA","11300","NA","NA","31265","85008","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","9146","NA","undefined","NA","undefined","NA","NA","NA","3","20","0","NA","NA","3","20","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","1922","5","odd","NA","NA","11300","NA","NA","31265","87044","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_4_stereo.wav","pip","pep","9146","NA","undefined","NA","undefined","NA","NA","NA","3","21","0","NA","NA","3","21","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","146","5","odd","NA","NA","11300","NA","NA","31265","90819","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec5.wav","sik","sec","9146","NA","undefined","NA","undefined","NA","NA","NA","3","22","0","NA","NA","3","22","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","121","5","odd","NA","NA","11300","NA","NA","31265","92946","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","9146","NA","undefined","NA","undefined","NA","NA","NA","3","23","0","NA","NA","3","23","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","431","5","odd","NA","NA","11300","NA","NA","31265","94844","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step2stereo.wav","bier","buur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","24","0","NA","NA","3","24","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","185","5","odd","NA","NA","11300","NA","NA","31265","97018","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_7_stereo.wav","pip","pep","9146","NA","undefined","NA","undefined","NA","NA","NA","3","25","0","NA","NA","3","25","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","2","5","odd","NA","NA","11300","NA","NA","31265","99057","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step7stereo.wav","dier","duur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","26","0","NA","NA","3","26","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","324","5","odd","NA","NA","11300","NA","NA","31265","100843","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec6.wav","sik","sec","9146","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","2101","5","odd","NA","NA","11300","NA","NA","31265","103120","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","9146","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","216","5","odd","NA","NA","11300","NA","NA","31265","107032","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step3stereo.wav","dier","duur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","117","5","odd","NA","NA","11300","NA","NA","31265","109003","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur2_stereo.wav","pier","puur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","276","5","odd","NA","NA","11300","NA","NA","31265","110831","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_1_stereo.wav","pip","pep","9146","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","71","5","odd","NA","NA","11300","NA","NA","31265","112984","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step6.wav","kauw","touw","9146","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","74","5","odd","NA","NA","11300","NA","NA","31265","114912","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_2_stereo.wav","pip","pep","9146","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","1986","5","odd","NA","NA","11300","NA","NA","31265","116886","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","9146","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","114","5","odd","NA","NA","11300","NA","NA","31265","120647","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_7_stereo.wav","kek","kik","9146","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","567","5","odd","NA","NA","11300","NA","NA","31265","122527","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step6.wav","tap","kap","9146","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","127","5","odd","NA","NA","11300","NA","NA","31265","124892","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_7_VOT_7_stereo.wav","dak","tak","9146","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","157","5","odd","NA","NA","11300","NA","NA","31265","126832","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step7.wav","pop","top","9146","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","306","5","odd","NA","NA","11300","NA","NA","31265","128845","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step2.wav","kauw","touw","9146","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","22","5","odd","NA","NA","11300","NA","NA","31265","131008","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","9146","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","1724","5","odd","NA","NA","11300","NA","NA","31265","133058","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec2.wav","sik","sec","9146","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","309","5","odd","NA","NA","11300","NA","NA","31265","136728","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step3.wav","tap","kap","9146","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","2007","5","odd","NA","NA","11300","NA","NA","31265","138853","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","9146","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","152","5","odd","NA","NA","11300","NA","NA","31265","142663","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","9146","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","28","5","odd","NA","NA","11300","NA","NA","31265","144620","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step1.wav","kauw","touw","9146","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","275","5","odd","NA","NA","11300","NA","NA","31265","146506","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step5.wav","kauw","touw","9146","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","214","5","odd","NA","NA","11300","NA","NA","31265","148639","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur3_stereo.wav","pier","puur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","670","5","odd","NA","NA","11300","NA","NA","31265","150566","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step3stereo.wav","bier","buur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","89","5","odd","NA","NA","11300","NA","NA","31265","152968","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step6stereo.wav","dier","duur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","316","5","odd","NA","NA","11300","NA","NA","31265","154843","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step2.wav","tap","kap","9146","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","34","5","odd","NA","NA","11300","NA","NA","31265","156952","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_6_stereo.wav","kek","kik","9146","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","83","5","odd","NA","NA","11300","NA","NA","31265","158778","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_1_stereo.wav","kek","kik","9146","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","136","5","odd","NA","NA","11300","NA","NA","31265","160603","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step2stereo.wav","dier","duur","9146","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","32","5","odd","NA","NA","11300","NA","NA","31265","162492","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_4_stereo.wav","kek","kik","9146","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","187","5","odd","NA","NA","11300","NA","NA","31265","164271","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","9146","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","67","5","odd","NA","NA","11300","NA","NA","31265","166241","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","9146","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Wed May  8 16:52:21 2024","NA","NA","3","A","NA","NA","NA","E","A","NA","NA","NA","36","138","5","odd","NA","NA","11300","NA","NA","31265","168093","31301","NB-BB","0"
"NA","NA","NA","NA","NA","NA","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_5_stereo.wav","pip","pep","9146","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Wed May  8 16:52:21 2024","NA","NA","3","E","NA","NA","NA","E","E","NA","NA","NA","36","9","5","odd","NA","NA","11300","NA","NA","31265","170088","31301","NB-BB","0"
