"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_BB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_BB_practice","title","total_correct"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","10","NA","NA","0","3","10","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","661","NA","NA","10","even","NA","NA","12167","61855","102098","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","11","NA","NA","0","3","11","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","453","NA","NA","10","even","NA","NA","12167","61855","104547","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step7.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","12","NA","NA","0","3","12","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","408","NA","NA","10","even","NA","NA","12167","61855","106870","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step1.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","13","NA","NA","0","3","13","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","359","NA","NA","10","even","NA","NA","12167","61855","109150","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_2_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","14","NA","NA","0","3","14","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","501","NA","NA","10","even","NA","NA","12167","61855","111382","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_1_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","15","NA","NA","0","3","15","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","361","NA","NA","10","even","NA","NA","12167","61855","113640","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step5stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","16","NA","NA","0","3","16","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","683","NA","NA","10","even","NA","NA","12167","61855","115754","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec7.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","17","NA","NA","0","3","17","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","544","NA","NA","10","even","NA","NA","12167","61855","118398","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur7_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","18","NA","NA","0","3","18","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","483","NA","NA","10","even","NA","NA","12167","61855","120656","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","19","NA","NA","0","3","19","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","300","NA","NA","10","even","NA","NA","12167","61855","123150","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step7stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","20","NA","NA","0","3","20","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","1483","NA","NA","10","even","NA","NA","12167","61855","125209","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","21","NA","NA","0","3","21","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","1321","NA","NA","10","even","NA","NA","12167","61855","128676","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur6_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","22","NA","NA","0","3","22","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","649","NA","NA","10","even","NA","NA","12167","61855","131741","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step5stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","23","NA","NA","0","3","23","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","603","NA","NA","10","even","NA","NA","12167","61855","134117","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step3stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","24","NA","NA","0","3","24","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","450","NA","NA","10","even","NA","NA","12167","61855","136467","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step2.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","25","NA","NA","0","3","25","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","602","NA","NA","10","even","NA","NA","12167","61855","138785","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec4.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","26","NA","NA","0","3","26","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","657","NA","NA","10","even","NA","NA","12167","61855","141358","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step1stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","27","NA","NA","0","3","27","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","363","NA","NA","10","even","NA","NA","12167","61855","143786","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","28","NA","NA","0","3","28","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","345","NA","NA","10","even","NA","NA","12167","61855","145960","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec3.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","29","NA","NA","0","3","29","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","499","NA","NA","10","even","NA","NA","12167","61855","148264","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step6stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","30","NA","NA","0","3","30","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","408","NA","NA","10","even","NA","NA","12167","61855","150516","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","31","NA","NA","0","3","31","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","217","NA","NA","10","even","NA","NA","12167","61855","152942","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step1.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","32","NA","NA","0","3","32","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","390","NA","NA","10","even","NA","NA","12167","61855","155010","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step3.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","33","NA","NA","0","3","33","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","537","NA","NA","10","even","NA","NA","12167","61855","157286","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step5.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","34","NA","NA","0","3","34","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","693","NA","NA","10","even","NA","NA","12167","61855","159635","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","35","NA","NA","0","3","35","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","361","NA","NA","10","even","NA","NA","12167","61855","162118","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step7.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","36","NA","NA","0","3","36","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","355","NA","NA","10","even","NA","NA","12167","61855","164319","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step4stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","37","NA","NA","0","3","37","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","409","NA","NA","10","even","NA","NA","12167","61855","166407","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_Step1.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","38","NA","NA","0","3","38","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","292","NA","NA","10","even","NA","NA","12167","61855","168637","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","39","NA","NA","0","3","39","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","247","NA","NA","10","even","NA","NA","12167","61855","170730","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step4.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","40","NA","NA","0","3","40","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","793","NA","NA","10","even","NA","NA","12167","61855","172851","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","41","NA","NA","0","3","41","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","244","NA","NA","10","even","NA","NA","12167","61855","175437","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step2.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","42","NA","NA","0","3","42","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","196","NA","NA","10","even","NA","NA","12167","61855","177539","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step6.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","43","NA","NA","0","3","43","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","272","NA","NA","10","even","NA","NA","12167","61855","179594","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","sik-sec1.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","44","NA","NA","0","3","44","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","231","NA","NA","10","even","NA","NA","12167","61855","181820","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_7_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","45","NA","NA","0","3","45","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","934","NA","NA","10","even","NA","NA","12167","61855","183809","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","46","NA","NA","0","3","46","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","411","NA","NA","10","even","NA","NA","12167","61855","186535","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pop-top_step3.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","47","NA","NA","0","3","47","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","295","NA","NA","10","even","NA","NA","12167","61855","188800","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pier-puur1_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","48","NA","NA","0","3","48","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","718","NA","NA","10","even","NA","NA","12167","61855","190808","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step4stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","49","NA","NA","0","3","49","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","623","NA","NA","10","even","NA","NA","12167","61855","193321","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_4_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","50","NA","NA","0","3","50","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","279","NA","NA","10","even","NA","NA","12167","61855","195796","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step4.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","51","NA","NA","0","3","51","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","625","NA","NA","10","even","NA","NA","12167","61855","197972","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step4.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","52","NA","NA","0","3","52","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","636","NA","NA","10","even","NA","NA","12167","61855","200436","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kauw-tauw_step7.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","53","NA","NA","0","3","53","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","121","NA","NA","10","even","NA","NA","12167","61855","202975","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","tap-kap_step6.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","54","NA","NA","0","3","54","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","344","NA","NA","10","even","NA","NA","12167","61855","204904","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","dier-duur_Step2stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","55","NA","NA","0","3","55","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","345","NA","NA","10","even","NA","NA","12167","61855","207000","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","bier-buur_Step6stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","56","NA","NA","0","3","56","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","A","NA","A","A","NA","NA","NA","243","961","NA","NA","10","even","NA","NA","12167","61855","209104","NA","NA","62098","BB-NB","0"
"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","pip-pep_continuumStep_6_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","57","NA","NA","0","3","57","NA","NA","NA","Wed May 15 10:57:16 2024","NA","NA","E","NA","A","E","NA","NA","NA","243","352","NA","NA","10","even","NA","NA","12167","61855","211920","NA","NA","62098","BB-NB","0"
