"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_BB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_BB_practice","title","total_correct"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur4_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","6","NA","NA","0","3","6","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","573","NA","NA","12","even","NA","NA","11887","60515","81088","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step1stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","7","NA","NA","0","3","7","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","350","NA","NA","12","even","NA","NA","11887","60515","83417","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_2_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","8","NA","NA","0","3","8","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","279","NA","NA","12","even","NA","NA","11887","60515","85508","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur5_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","9","NA","NA","0","3","9","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","673","NA","NA","12","even","NA","NA","11887","60515","87503","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","10","NA","NA","0","3","10","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","166","NA","NA","12","even","NA","NA","11887","60515","89966","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec6.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","11","NA","NA","0","3","11","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","135","NA","NA","12","even","NA","NA","11887","60515","92079","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur3_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","12","NA","NA","0","3","12","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","440","NA","NA","12","even","NA","NA","11887","60515","93936","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","13","NA","NA","0","3","13","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","10","NA","NA","12","even","NA","NA","11887","60515","96381","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step3.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","14","NA","NA","0","3","14","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","266","NA","NA","12","even","NA","NA","11887","60515","98229","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","15","NA","NA","0","3","15","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","43","NA","NA","12","even","NA","NA","11887","60515","100312","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","16","NA","NA","0","3","16","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","292","NA","NA","12","even","NA","NA","11887","60515","102121","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur1_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","17","NA","NA","0","3","17","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","252","NA","NA","12","even","NA","NA","11887","60515","104143","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_5_VOT_5_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","18","NA","NA","0","3","18","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","71","NA","NA","12","even","NA","NA","11887","60515","106389","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec5.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","19","NA","NA","0","3","19","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","146","NA","NA","12","even","NA","NA","11887","60515","108407","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec3.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","20","NA","NA","0","3","20","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","111","NA","NA","12","even","NA","NA","11887","60515","110536","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_7_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","21","NA","NA","0","3","21","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","163","NA","NA","12","even","NA","NA","11887","60515","112498","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_4_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","22","NA","NA","0","3","22","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","1683","NA","NA","12","even","NA","NA","11887","60515","114437","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pip-pep_continuumStep_5_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","23","NA","NA","0","3","23","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","1072","NA","NA","12","even","NA","NA","11887","60515","117972","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step2stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","24","NA","NA","0","3","24","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","384","NA","NA","12","even","NA","NA","11887","60515","120772","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","25","NA","NA","0","3","25","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","186","NA","NA","12","even","NA","NA","11887","60515","122966","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step6stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","26","NA","NA","0","3","26","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","358","NA","NA","12","even","NA","NA","11887","60515","124881","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step3.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","27","NA","NA","0","3","27","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","392","NA","NA","12","even","NA","NA","11887","60515","127054","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","28","NA","NA","0","3","28","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","480","NA","NA","12","even","NA","NA","11887","60515","129244","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","29","NA","NA","0","3","29","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","330","NA","NA","12","even","NA","NA","11887","60515","131517","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step1.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","30","NA","NA","0","3","30","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","189","NA","NA","12","even","NA","NA","11887","60515","133686","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","31","NA","NA","0","3","31","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","245","NA","NA","12","even","NA","NA","11887","60515","135650","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step4.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","32","NA","NA","0","3","32","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","346","NA","NA","12","even","NA","NA","11887","60515","137734","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","33","NA","NA","0","3","33","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","4117","NA","NA","12","even","NA","NA","11887","60515","140070","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur2_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","34","NA","NA","0","3","34","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","250","NA","NA","12","even","NA","NA","11887","60515","145901","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","35","NA","NA","0","3","35","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","380","NA","NA","12","even","NA","NA","11887","60515","147927","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step7.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","36","NA","NA","0","3","36","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","203","NA","NA","12","even","NA","NA","11887","60515","150154","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pop-top_step5.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","37","NA","NA","0","3","37","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","393","NA","NA","12","even","NA","NA","11887","60515","152194","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","38","NA","NA","0","3","38","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","351","NA","NA","12","even","NA","NA","11887","60515","154328","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step6stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","39","NA","NA","0","3","39","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","926","NA","NA","12","even","NA","NA","11887","60515","156432","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur6_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","40","NA","NA","0","3","40","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","581","NA","NA","12","even","NA","NA","11887","60515","159094","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","41","NA","NA","0","3","41","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","1106","NA","NA","12","even","NA","NA","11887","60515","161445","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step7stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","42","NA","NA","0","3","42","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","534","NA","NA","12","even","NA","NA","11887","60515","164307","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","sik-sec2.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","43","NA","NA","0","3","43","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","463","NA","NA","12","even","NA","NA","11887","60515","166785","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","44","NA","NA","0","3","44","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","139","NA","NA","12","even","NA","NA","11887","60515","169041","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step2stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","45","NA","NA","0","3","45","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","360","NA","NA","12","even","NA","NA","11887","60515","170949","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","tap-kap_step6.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","46","NA","NA","0","3","46","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","123","NA","NA","12","even","NA","NA","11887","60515","173132","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step3stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","47","NA","NA","0","3","47","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","50","NA","NA","12","even","NA","NA","11887","60515","175009","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_7_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","48","NA","NA","0","3","48","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","488","NA","NA","12","even","NA","NA","11887","60515","176824","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step6.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","49","NA","NA","0","3","49","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","2","NA","NA","12","even","NA","NA","11887","60515","179173","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step7.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","50","NA","NA","0","3","50","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","89","NA","NA","12","even","NA","NA","11887","60515","181033","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","51","NA","NA","0","3","51","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","73","NA","NA","12","even","NA","NA","11887","60515","183113","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","bier-buur_Step3stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","52","NA","NA","0","3","52","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","37","NA","NA","12","even","NA","NA","11887","60515","184940","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_6_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","53","NA","NA","0","3","53","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","813","NA","NA","12","even","NA","NA","11887","60515","186723","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","dier-duur_Step5stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","54","NA","NA","0","3","54","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","608","NA","NA","12","even","NA","NA","11887","60515","189326","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","55","NA","NA","0","3","55","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","E","NA","E","E","NA","NA","NA","40","3863","NA","NA","12","even","NA","NA","11887","60515","191952","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kauw-tauw_step1.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","56","NA","NA","0","3","56","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","222","NA","NA","12","even","NA","NA","11887","60515","197673","NA","NA","60555","BB-NB","0"
"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","pier-puur7_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","57","NA","NA","0","3","57","NA","NA","NA","Wed May 15 12:35:03 2024","NA","NA","A","NA","E","A","NA","NA","NA","40","308","NA","NA","12","even","NA","NA","11887","60515","199635","NA","NA","60555","BB-NB","0"
