"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_BB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_BB_practice","title","total_correct"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step1.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","11","NA","NA","0","3","11","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","194","NA","NA","17","odd","NA","NA","12073","84275","119859","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step2.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","12","NA","NA","0","3","12","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","153","NA","NA","17","odd","NA","NA","12073","84275","121916","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","13","NA","NA","0","3","13","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","3434","NA","NA","17","odd","NA","NA","12073","84275","124071","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur3_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","14","NA","NA","0","3","14","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","850","NA","NA","17","odd","NA","NA","12073","84275","129229","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","15","NA","NA","0","3","15","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","155","NA","NA","17","odd","NA","NA","12073","84275","131897","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step3stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","16","NA","NA","0","3","16","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","282","NA","NA","17","odd","NA","NA","12073","84275","133795","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec1.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","17","NA","NA","0","3","17","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","221","NA","NA","17","odd","NA","NA","12073","84275","136035","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step5.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","18","NA","NA","0","3","18","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","442","NA","NA","17","odd","NA","NA","12073","84275","138110","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec2.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","19","NA","NA","0","3","19","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","784","NA","NA","17","odd","NA","NA","12073","84275","140516","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","20","NA","NA","0","3","20","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","106","NA","NA","17","odd","NA","NA","12073","84275","143121","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_6_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","21","NA","NA","0","3","21","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","598","NA","NA","17","odd","NA","NA","12073","84275","144981","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur7_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","22","NA","NA","0","3","22","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","567","NA","NA","17","odd","NA","NA","12073","84275","147303","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pop-top_step3.wav","pop","top","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","23","NA","NA","0","3","23","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","167","NA","NA","17","odd","NA","NA","12073","84275","149720","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_7_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","24","NA","NA","0","3","24","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","704","NA","NA","17","odd","NA","NA","12073","84275","151638","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step2stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","25","NA","NA","0","3","25","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","200","NA","NA","17","odd","NA","NA","12073","84275","154107","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step7.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","26","NA","NA","0","3","26","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","64","NA","NA","17","odd","NA","NA","12073","84275","156115","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","27","NA","NA","0","3","27","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","143","NA","NA","17","odd","NA","NA","12073","84275","157966","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur5_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","28","NA","NA","0","3","28","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","623","NA","NA","17","odd","NA","NA","12073","84275","159847","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step4.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","29","NA","NA","0","3","29","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","44","NA","NA","17","odd","NA","NA","12073","84275","162341","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_5_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","30","NA","NA","0","3","30","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","253","NA","NA","17","odd","NA","NA","12073","84275","164252","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step3stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","31","NA","NA","0","3","31","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","134","NA","NA","17","odd","NA","NA","12073","84275","166269","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step5.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","32","NA","NA","0","3","32","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","83","NA","NA","17","odd","NA","NA","12073","84275","168210","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_7_VOT_7_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","33","NA","NA","0","3","33","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","248","NA","NA","17","odd","NA","NA","12073","84275","170122","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step4stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","34","NA","NA","0","3","34","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","199","NA","NA","17","odd","NA","NA","12073","84275","172112","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step6stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","35","NA","NA","0","3","35","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","210","NA","NA","17","odd","NA","NA","12073","84275","174057","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tap-kap_step3.wav","tap","kap","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","36","NA","NA","0","3","36","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","120","NA","NA","17","odd","NA","NA","12073","84275","176090","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step2stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","37","NA","NA","0","3","37","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","192","NA","NA","17","odd","NA","NA","12073","84275","177952","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step1stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","38","NA","NA","0","3","38","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","170","NA","NA","17","odd","NA","NA","12073","84275","179910","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_5_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","39","NA","NA","0","3","39","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","2","NA","NA","17","odd","NA","NA","12073","84275","181833","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec7.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","40","NA","NA","0","3","40","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","84","NA","NA","17","odd","NA","NA","12073","84275","183788","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","41","NA","NA","0","3","41","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","445","NA","NA","17","odd","NA","NA","12073","84275","185654","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step1stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","42","NA","NA","0","3","42","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","213","NA","NA","17","odd","NA","NA","12073","84275","187843","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","43","NA","NA","0","3","43","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","133","NA","NA","17","odd","NA","NA","12073","84275","190053","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pier-puur6_stereo.wav","pier","puur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","44","NA","NA","0","3","44","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","559","NA","NA","17","odd","NA","NA","12073","84275","191920","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step7.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","45","NA","NA","0","3","45","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","605","NA","NA","17","odd","NA","NA","12073","84275","194349","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step6.wav","kauw","touw","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","46","NA","NA","0","3","46","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","158","NA","NA","17","odd","NA","NA","12073","84275","196824","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","bier-buur_Step7stereo.wav","bier","buur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","47","NA","NA","0","3","47","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","1027","NA","NA","17","odd","NA","NA","12073","84275","198722","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_1_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","48","NA","NA","0","3","48","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","219","NA","NA","17","odd","NA","NA","12073","84275","201518","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","49","NA","NA","0","3","49","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","4275","NA","NA","17","odd","NA","NA","12073","84275","203740","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_4_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","50","NA","NA","0","3","50","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","738","NA","NA","17","odd","NA","NA","12073","84275","209888","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_7_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","51","NA","NA","0","3","51","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","264","NA","NA","17","odd","NA","NA","12073","84275","212493","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_6_stereo.wav","pip","pep","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","52","NA","NA","0","3","52","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","122","NA","NA","17","odd","NA","NA","12073","84275","214664","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","53","NA","NA","0","3","53","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","2268","NA","NA","17","odd","NA","NA","12073","84275","216796","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","54","NA","NA","0","3","54","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","111","NA","NA","17","odd","NA","NA","12073","84275","220918","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","sik-sec6.wav","sik","sec","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","55","NA","NA","0","3","55","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","94","NA","NA","17","odd","NA","NA","12073","84275","222985","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","56","NA","NA","0","3","56","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","1462","NA","NA","17","odd","NA","NA","12073","84275","224860","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_2_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","57","NA","NA","0","3","57","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","338","NA","NA","17","odd","NA","NA","12073","84275","228074","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_4_stereo.wav","kek","kik","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","58","NA","NA","0","3","58","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","221","NA","NA","17","odd","NA","NA","12073","84275","230168","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dier-duur_Step7stereo.wav","dier","duur","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","59","NA","NA","0","3","59","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","E","NA","A","E","NA","NA","NA","445","815","NA","NA","17","odd","NA","NA","12073","84275","232156","NA","NA","84720","BB-NB","0"
"kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","NA","NA","NA","NA","NA","NA","undefined","NA","undefined","NA","undefined","NA","3","60","NA","NA","0","3","60","NA","NA","NA","Tue May 28 11:05:22 2024","NA","NA","A","NA","A","A","NA","NA","NA","445","786","NA","NA","17","odd","NA","NA","12073","84275","234784","NA","NA","84720","BB-NB","0"
