"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec2.wav","sik","sec","9913","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","445","8","even","NA","NA","11492","NA","NA","30429","103742","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step4.wav","pop","top","9913","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","481","8","even","NA","NA","11492","NA","NA","30429","106054","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","9913","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","212","8","even","NA","NA","11492","NA","NA","30429","108559","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","9913","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","259","8","even","NA","NA","11492","NA","NA","30429","110795","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step3.wav","tap","kap","9913","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","391","8","even","NA","NA","11492","NA","NA","30429","112878","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_4_stereo.wav","pip","pep","9913","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","381","8","even","NA","NA","11492","NA","NA","30429","115149","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kik-kek_continuumStep_1_stereo.wav","kek","kik","9913","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","406","8","even","NA","NA","11492","NA","NA","30429","117302","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step7.wav","tap","kap","9913","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","323","8","even","NA","NA","11492","NA","NA","30429","119536","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","9913","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","517","8","even","NA","NA","11492","NA","NA","30429","121697","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec1.wav","sik","sec","9913","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","482","8","even","NA","NA","11492","NA","NA","30429","124180","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pip-pep_continuumStep_6_stereo.wav","pip","pep","9913","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","195","8","even","NA","NA","11492","NA","NA","30429","126539","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","9913","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","468","8","even","NA","NA","11492","NA","NA","30429","128522","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step7.wav","pop","top","9913","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","327","8","even","NA","NA","11492","NA","NA","30429","130849","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur6_stereo.wav","pier","puur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","551","8","even","NA","NA","11492","NA","NA","30429","132912","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur4_stereo.wav","pier","puur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","509","8","even","NA","NA","11492","NA","NA","30429","135205","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step4.wav","tap","kap","9913","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","310","8","even","NA","NA","11492","NA","NA","30429","137536","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tap-kap_step5.wav","tap","kap","9913","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","128","8","even","NA","NA","11492","NA","NA","30429","139677","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step4stereo.wav","dier","duur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","202","8","even","NA","NA","11492","NA","NA","30429","141581","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","9913","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","272","8","even","NA","NA","11492","NA","NA","30429","143611","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step3stereo.wav","dier","duur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","246","8","even","NA","NA","11492","NA","NA","30429","145658","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur5_stereo.wav","pier","puur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","444","8","even","NA","NA","11492","NA","NA","30429","147645","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step1stereo.wav","bier","buur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","201","8","even","NA","NA","11492","NA","NA","30429","149839","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kauw-tauw_step3.wav","kauw","touw","9913","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","279","8","even","NA","NA","11492","NA","NA","30429","151921","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step2.wav","pop","top","9913","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","560","8","even","NA","NA","11492","NA","NA","30429","154066","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","kauw-tauw_step6.wav","kauw","touw","9913","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","173","8","even","NA","NA","11492","NA","NA","30429","156558","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","sik-sec5.wav","sik","sec","9913","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","260","8","even","NA","NA","11492","NA","NA","30429","158703","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step1stereo.wav","dier","duur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","182","8","even","NA","NA","11492","NA","NA","30429","160748","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","9913","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","727","8","even","NA","NA","11492","NA","NA","30429","162750","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pop-top_step1.wav","pop","top","9913","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","294","8","even","NA","NA","11492","NA","NA","30429","165333","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step7stereo.wav","dier","duur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","238","8","even","NA","NA","11492","NA","NA","30429","167405","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","pier-puur2_stereo.wav","pier","puur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","331","8","even","NA","NA","11492","NA","NA","30429","169377","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","9913","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","89","8","even","NA","NA","11492","NA","NA","30429","171519","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","bier-buur_Step6stereo.wav","bier","buur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","173","8","even","NA","NA","11492","NA","NA","30429","173371","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","9913","NA","undefined","NA","undefined","NA","NA","NA","3","60","0","NA","NA","3","60","NA","Tue May 14 14:45:36 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","275","201","8","even","NA","NA","11492","NA","NA","30429","175350","30704","NB-BB","0"
"NA","NA","NA","NA","NA","NA","pop-top_step1.wav","pop","top","dier-duur_Step6stereo.wav","dier","duur","9913","NA","undefined","NA","undefined","NA","NA","NA","3","61","0","NA","NA","3","61","NA","Tue May 14 14:45:36 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","275","169","8","even","NA","NA","11492","NA","NA","30429","177328","30704","NB-BB","0"
