"BB_prct_audio","BB_prct_left","BB_prct_right","BB_test_audio","BB_test_left","BB_test_right","NB_prct_audio","NB_prct_left","NB_prct_right","NB_test_audio","NB_test_left","NB_test_right","average_response_time","congruency","correct","correct_keyboard_response_letter","correct_radboudbox_response_NB_practice","correct_response","count_BB_practice_sequence","count_BB_test_sequence","count_NB_practice_sequence","count_NB_test_sequence","count_radboudbox_init","count_radboudbox_response_BB_practice","count_radboudbox_response_BB_test","count_radboudbox_response_NB_practice","count_radboudbox_response_NB_test","count_washout_sequence","datetime","distractor_position","gaze_cue","live_row_NB_practice_loop","response","response_keyboard_response_letter","response_radboudbox_response_BB_practice","response_radboudbox_response_BB_test","response_radboudbox_response_NB_practice","response_radboudbox_response_NB_test","response_time_keyboard_response_letter","response_time_radboudbox_response_BB_practice","response_time_radboudbox_response_BB_test","response_time_radboudbox_response_NB_practice","response_time_radboudbox_response_NB_test","subject_nr","subject_parity","target_letter","target_position","time_radboudbox_init","time_radboudbox_response_BB_practice","time_radboudbox_response_BB_test","time_radboudbox_response_NB_practice","time_radboudbox_response_NB_test","time_response_radboudbox_response_NB_practice","title","total_correct"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur2_stereo.wav","pier","puur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","6","0","NA","NA","3","6","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","1051","3","odd","NA","NA","12139","NA","NA","33128","59578","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_3_stereo.wav","pip","pep","12307","NA","undefined","NA","undefined","NA","NA","NA","3","7","0","NA","NA","3","7","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","860","3","odd","NA","NA","12139","NA","NA","33128","62505","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin","12307","NA","undefined","NA","undefined","NA","NA","NA","3","8","0","NA","NA","3","8","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","442","3","odd","NA","NA","12139","NA","NA","33128","65175","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step5stereo.wav","bier","buur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","9","0","NA","NA","3","9","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","552","3","odd","NA","NA","12139","NA","NA","33128","67354","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step4stereo.wav","bier","buur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","10","0","NA","NA","3","10","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","431","3","odd","NA","NA","12139","NA","NA","33128","69660","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_4_stereo.wav","kek","kik","12307","NA","undefined","NA","undefined","NA","NA","NA","3","11","0","NA","NA","3","11","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","292","3","odd","NA","NA","12139","NA","NA","33128","71846","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec5.wav","sik","sec","12307","NA","undefined","NA","undefined","NA","NA","NA","3","12","0","NA","NA","3","12","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","386","3","odd","NA","NA","12139","NA","NA","33128","74111","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","12307","NA","undefined","NA","undefined","NA","NA","NA","3","13","0","NA","NA","3","13","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","280","3","odd","NA","NA","12139","NA","NA","33128","76282","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","12307","NA","undefined","NA","undefined","NA","NA","NA","3","14","0","NA","NA","3","14","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","855","3","odd","NA","NA","12139","NA","NA","33128","78352","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step5.wav","pop","top","12307","NA","undefined","NA","undefined","NA","NA","NA","3","15","0","NA","NA","3","15","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","369","3","odd","NA","NA","12139","NA","NA","33128","81063","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step6.wav","tap","kap","12307","NA","undefined","NA","undefined","NA","NA","NA","3","16","0","NA","NA","3","16","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","297","3","odd","NA","NA","12139","NA","NA","33128","83235","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_7_stereo.wav","pip","pep","12307","NA","undefined","NA","undefined","NA","NA","NA","3","17","0","NA","NA","3","17","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","177","3","odd","NA","NA","12139","NA","NA","33128","85406","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step3.wav","tap","kap","12307","NA","undefined","NA","undefined","NA","NA","NA","3","18","0","NA","NA","3","18","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","210","3","odd","NA","NA","12139","NA","NA","33128","87385","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step6stereo.wav","bier","buur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","19","0","NA","NA","3","19","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","416","3","odd","NA","NA","12139","NA","NA","33128","89355","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_2_stereo.wav","pip","pep","12307","NA","undefined","NA","undefined","NA","NA","NA","3","20","0","NA","NA","3","20","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","305","3","odd","NA","NA","12139","NA","NA","33128","91628","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step2stereo.wav","dier","duur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","21","0","NA","NA","3","21","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","227","3","odd","NA","NA","12139","NA","NA","33128","93720","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur7_stereo.wav","pier","puur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","22","0","NA","NA","3","22","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","1585","3","odd","NA","NA","12139","NA","NA","33128","95666","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","12307","NA","undefined","NA","undefined","NA","NA","NA","3","23","0","NA","NA","3","23","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","137","3","odd","NA","NA","12139","NA","NA","33128","99265","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec7.wav","sik","sec","12307","NA","undefined","NA","undefined","NA","NA","NA","3","24","0","NA","NA","3","24","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","273","3","odd","NA","NA","12139","NA","NA","33128","101371","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step7.wav","pop","top","12307","NA","undefined","NA","undefined","NA","NA","NA","3","25","0","NA","NA","3","25","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","264","3","odd","NA","NA","12139","NA","NA","33128","103491","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step5.wav","tap","kap","12307","NA","undefined","NA","undefined","NA","NA","NA","3","26","0","NA","NA","3","26","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","269","3","odd","NA","NA","12139","NA","NA","33128","105574","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak","12307","NA","undefined","NA","undefined","NA","NA","NA","3","27","0","NA","NA","3","27","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","275","3","odd","NA","NA","12139","NA","NA","33128","107669","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_6_stereo.wav","pip","pep","12307","NA","undefined","NA","undefined","NA","NA","NA","3","28","0","NA","NA","3","28","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","180","3","odd","NA","NA","12139","NA","NA","33128","109825","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_3_stereo.wav","kek","kik","12307","NA","undefined","NA","undefined","NA","NA","NA","3","29","0","NA","NA","3","29","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","616","3","odd","NA","NA","12139","NA","NA","33128","111753","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step4stereo.wav","dier","duur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","30","0","NA","NA","3","30","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","321","3","odd","NA","NA","12139","NA","NA","33128","114157","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","12307","NA","undefined","NA","undefined","NA","NA","NA","3","31","0","NA","NA","3","31","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","403","3","odd","NA","NA","12139","NA","NA","33128","116268","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec4.wav","sik","sec","12307","NA","undefined","NA","undefined","NA","NA","NA","3","32","0","NA","NA","3","32","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","1260","3","odd","NA","NA","12139","NA","NA","33128","118635","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur3_stereo.wav","pier","puur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","33","0","NA","NA","3","33","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","658","3","odd","NA","NA","12139","NA","NA","33128","121638","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","12307","NA","undefined","NA","undefined","NA","NA","NA","3","34","0","NA","NA","3","34","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","1206","3","odd","NA","NA","12139","NA","NA","33128","124292","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kik-kek_continuumStep_1_stereo.wav","kek","kik","12307","NA","undefined","NA","undefined","NA","NA","NA","3","35","0","NA","NA","3","35","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","717","3","odd","NA","NA","12139","NA","NA","33128","127251","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step5stereo.wav","dier","duur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","36","0","NA","NA","3","36","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","339","3","odd","NA","NA","12139","NA","NA","33128","129740","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","12307","NA","undefined","NA","undefined","NA","NA","NA","3","37","0","NA","NA","3","37","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","363","3","odd","NA","NA","12139","NA","NA","33128","131888","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_Step1.wav","tap","kap","12307","NA","undefined","NA","undefined","NA","NA","NA","3","38","0","NA","NA","3","38","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","331","3","odd","NA","NA","12139","NA","NA","33128","134067","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec6.wav","sik","sec","12307","NA","undefined","NA","undefined","NA","NA","NA","3","39","0","NA","NA","3","39","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","349","3","odd","NA","NA","12139","NA","NA","33128","136352","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pier-puur6_stereo.wav","pier","puur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","40","0","NA","NA","3","40","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","577","3","odd","NA","NA","12139","NA","NA","33128","138437","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec2.wav","sik","sec","12307","NA","undefined","NA","undefined","NA","NA","NA","3","41","0","NA","NA","3","41","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","247","3","odd","NA","NA","12139","NA","NA","33128","140980","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step5.wav","kauw","touw","12307","NA","undefined","NA","undefined","NA","NA","NA","3","42","0","NA","NA","3","42","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","228","3","odd","NA","NA","12139","NA","NA","33128","143111","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pop-top_step6.wav","pop","top","12307","NA","undefined","NA","undefined","NA","NA","NA","3","43","0","NA","NA","3","43","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","732","3","odd","NA","NA","12139","NA","NA","33128","145211","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak","12307","NA","undefined","NA","undefined","NA","NA","NA","3","44","0","NA","NA","3","44","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","321","3","odd","NA","NA","12139","NA","NA","33128","147745","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","12307","NA","undefined","NA","undefined","NA","NA","NA","3","45","0","NA","NA","3","45","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","523","3","odd","NA","NA","12139","NA","NA","33128","149906","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step1stereo.wav","dier","duur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","46","0","NA","NA","3","46","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","615","3","odd","NA","NA","12139","NA","NA","33128","152186","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","sik-sec3.wav","sik","sec","12307","NA","undefined","NA","undefined","NA","NA","NA","3","47","0","NA","NA","3","47","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","1330","3","odd","NA","NA","12139","NA","NA","33128","154752","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step7stereo.wav","bier","buur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","48","0","NA","NA","3","48","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","287","3","odd","NA","NA","12139","NA","NA","33128","157831","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","bier-buur_Step1stereo.wav","bier","buur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","49","0","NA","NA","3","49","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","289","3","odd","NA","NA","12139","NA","NA","33128","159854","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_4_stereo.wav","pip","pep","12307","NA","undefined","NA","undefined","NA","NA","NA","3","50","0","NA","NA","3","50","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","259","3","odd","NA","NA","12139","NA","NA","33128","162024","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step7stereo.wav","dier","duur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","51","0","NA","NA","3","51","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","274","3","odd","NA","NA","12139","NA","NA","33128","164069","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","pip-pep_continuumStep_5_stereo.wav","pip","pep","12307","NA","undefined","NA","undefined","NA","NA","NA","3","52","0","NA","NA","3","52","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","208","3","odd","NA","NA","12139","NA","NA","33128","166240","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step2.wav","tap","kap","12307","NA","undefined","NA","undefined","NA","NA","NA","3","53","0","NA","NA","3","53","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","122","3","odd","NA","NA","12139","NA","NA","33128","168291","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","12307","NA","undefined","NA","undefined","NA","NA","NA","3","54","0","NA","NA","3","54","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","92","3","odd","NA","NA","12139","NA","NA","33128","170418","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","tap-kap_step7.wav","tap","kap","12307","NA","undefined","NA","undefined","NA","NA","NA","3","55","0","NA","NA","3","55","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","215","3","odd","NA","NA","12139","NA","NA","33128","172326","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","12307","NA","undefined","NA","undefined","NA","NA","NA","3","56","0","NA","NA","3","56","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","1888","3","odd","NA","NA","12139","NA","NA","33128","174338","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","dier-duur_Step3stereo.wav","dier","duur","12307","NA","undefined","NA","undefined","NA","NA","NA","3","57","0","NA","NA","3","57","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","232","3","odd","NA","NA","12139","NA","NA","33128","178003","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","kauw-tauw_step3.wav","kauw","touw","12307","NA","undefined","NA","undefined","NA","NA","NA","3","58","0","NA","NA","3","58","NA","Wed May  8 13:03:56 2024","NA","NA","3","A","NA","NA","NA","A","A","NA","NA","NA","155","173","3","odd","NA","NA","12139","NA","NA","33128","180098","33283","NB-BB","0"
"NA","NA","NA","NA","NA","NA","kauw-tauw_step5.wav","touw","kauw","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","12307","NA","undefined","NA","undefined","NA","NA","NA","3","59","0","NA","NA","3","59","NA","Wed May  8 13:03:56 2024","NA","NA","3","E","NA","NA","NA","A","E","NA","NA","NA","155","54","3","odd","NA","NA","12139","NA","NA","33128","182305","33283","NB-BB","0"
